Channel,Frequency,Value,Label
CP3,42,26.16704960147519,right
CP3,43,26.441438701101113,right
CP3,44,26.318255864440935,right
CP3,45,26.634243195503288,right
CP3,46,26.033519239218673,right
CP3,47,26.07558355836082,right
CP3,48,25.892620444554364,right
CP3,49,26.964045856570188,right
CP3,50,27.288287913690464,right
CP3,51,27.115847728385084,right
CP3,52,26.669093538675604,right
CP3,53,26.26473934177525,right
CP3,54,27.302909475773454,right
CP3,55,27.56053057603459,right
CP3,56,26.127445026159748,right
CP3,57,25.790132244475828,right
C3,0,34.24868112718825,right
C3,1,35.158687149767616,right
C3,2,35.023680604407744,right
C3,3,34.46831817117129,right
C3,4,32.9500829945262,right
C3,5,32.55176387023955,right
C3,6,31.274173843033513,right
C3,7,29.827397931641197,right
C3,8,27.688876321133442,right
C3,9,25.259170803113385,right
C3,10,25.269878624769753,right
C3,11,23.135271325790217,right
C3,12,22.279850198901016,right
C3,13,22.572049921547574,right
C3,14,24.33080974314862,right
C3,15,25.03577140310174,right
C3,16,24.78434419136637,right
C3,17,24.504157134622268,right
C3,18,23.712669386149287,right
C3,19,23.356381661138226,right
C3,20,21.988916403963117,right
C3,21,21.190427829237095,right
C3,22,20.27994363812207,right
C3,23,20.260430405293025,right
C3,24,18.073977248406074,right
C3,25,18.709941491843036,right
C3,26,20.39345070583213,right
C3,27,19.214058169619104,right
C3,28,19.832465257926835,right
C3,29,20.67395054820357,right
C3,30,21.697307401574008,right
C3,31,20.569843756277475,right
C3,32,21.67901454580873,right
C3,33,20.41622036161182,right
C3,34,20.613633868722626,right
C3,35,21.19129475397591,right
C3,36,22.141075540937575,right
C3,37,22.03153104770184,right
C3,38,21.960511261577977,right
C3,39,20.445704020420536,right
C3,40,20.62367720365271,right
C3,41,21.08813026201179,right
C3,42,19.74608320410022,right
C3,43,19.206776959923292,right
C3,44,19.53144283364241,right
C3,45,19.557591685627052,right
C3,46,20.124136598485443,right
C3,47,19.96742878090623,right
C3,48,19.56820386161239,right
C3,49,20.46852572948863,right
C3,50,21.04266247449833,right
C3,51,20.507171507924447,right
C3,52,19.72185490009262,right
C3,53,19.8835133099591,right
C3,54,19.569618028299377,right
C3,55,20.120842742873826,right
C3,56,19.648864058656773,right
C3,57,18.364957735548163,right
F5,0,27.78794046498494,right
F5,1,28.548613932333865,right
F5,2,28.794583887879213,right
F5,3,28.87069958716442,right
F5,4,27.713241586062555,right
F5,5,27.18084191028189,right
F5,6,26.654898991134154,right
F5,7,25.165728353127022,right
F5,8,24.033532654566145,right
F5,9,22.270177915114036,right
F5,10,20.30214521401756,right
F5,11,20.486823271185774,right
F5,12,25.100600690635652,right
F5,13,25.685290170030882,right
F5,14,25.809904777881624,right
F5,15,27.05329509294916,right
F5,16,27.526841720404466,right
F5,17,27.44003166737029,right
F5,18,27.59869051759781,right
F5,19,25.89986081247995,right
F5,20,25.571249862464708,right
F5,21,25.70886422344458,right
F5,22,25.082383400000793,right
F5,23,22.05290035032092,right
F5,24,22.364873460508186,right
F5,25,22.997856803556246,right
F5,26,21.425052769840104,right
F5,27,20.455559507054033,right
F5,28,17.013245099104175,right
F5,29,16.852425019598968,right
F5,30,17.564472805724677,right
F5,31,18.679564087518113,right
F5,32,17.658034583099628,right
F5,33,17.55416187230113,right
F5,34,18.9633266716856,right
F5,35,19.32809777304911,right
F5,36,19.852045713342953,right
F5,37,19.993277152391094,right
F5,38,19.258721771874182,right
F5,39,19.339065422191688,right
F5,40,19.2356128695672,right
F5,41,18.45381695637252,right
F5,42,18.492862353039406,right
F5,43,18.70791216398949,right
F5,44,16.848247448613826,right
F5,45,18.101237288264787,right
F5,46,17.433771011411775,right
F5,47,17.661544846158392,right
F5,48,15.543323145755538,right
F5,49,16.57132405043449,right
F5,50,16.09013232787856,right
F5,51,15.562080186292972,right
F5,52,14.91603563167611,right
F5,53,14.636110874620316,right
F5,54,14.867198937136044,right
F5,55,14.889066226328563,right
F5,56,13.296266302947801,right
F5,57,14.166142607404378,right
PO3,0,23.332951889767045,right
PO3,1,26.575491634152478,right
PO3,2,26.590557148327125,right
PO3,3,26.11443250138775,right
PO3,4,24.85236829531159,right
PO3,5,24.623833591861644,right
PO3,6,25.387847699349386,right
PO3,7,25.109817365554044,right
PO3,8,23.516091021368016,right
PO3,9,23.091727030330198,right
PO3,10,24.152592215527314,right
PO3,11,23.67757045255224,right
PO3,12,29.532953189261665,right
PO3,13,29.56153081190603,right
PO3,14,29.897241991147133,right
PO3,15,30.101247343804687,right
PO3,16,29.998883531816073,right
PO3,17,29.399580078561307,right
PO3,18,29.753045951915134,right
PO3,19,27.366373683462378,right
PO3,20,24.89190139298225,right
PO3,21,24.970399326554254,right
PO3,22,24.70188984467324,right
PO3,23,23.224735502613584,right
PO3,24,22.795022511550943,right
PO3,25,22.827866504106453,right
PO3,26,21.205350651714753,right
PO3,27,20.07398595913866,right
PO3,28,18.82964110982372,right
PO3,29,16.24645982882449,right
PO3,30,18.324488495429158,right
PO3,31,18.806499850455648,right
PO3,32,20.446814309632888,right
PO3,33,20.228558298140552,right
PO3,34,20.328473436650064,right
PO3,35,19.694870981333857,right
PO3,36,19.36422496267366,right
PO3,37,18.28029396902743,right
PO3,38,17.226883218965334,right
PO3,39,15.319279536449404,right
PO3,40,14.108885056164747,right
PO3,41,14.154224221813134,right
PO3,42,13.935229845110408,right
PO3,43,16.65663322930724,right
PO3,44,16.812432044728936,right
PO3,45,17.217926331081152,right
PO3,46,17.245530451688268,right
PO3,47,17.41027341888321,right
PO3,48,18.25104656363052,right
PO3,49,19.373247989635495,right
PO3,50,17.103533199714832,right
PO3,51,16.812334738812908,right
PO3,52,16.465238204587905,right
PO3,53,15.511329633089225,right
PO3,54,14.990043365687995,right
PO3,55,13.960007180051814,right
PO3,56,12.68889406165772,right
PO3,57,11.23881557127043,right
PO4,0,22.75082110787331,right
PO4,1,23.237778823003005,right
PO4,2,21.52911108140325,right
PO4,3,19.84351755471888,right
PO4,4,18.011576965876134,right
PO4,5,18.670613382190705,right
PO4,6,19.025964665048388,right
PO4,7,20.320258367494443,right
PO4,8,19.724071070029346,right
PO4,9,20.650651552017365,right
PO4,10,22.24190387579959,right
PO4,11,22.35012412054019,right
PO4,12,26.008179889079447,right
PO4,13,26.83565526400807,right
PO4,14,27.47709987038705,right
PO4,15,28.436743161785238,right
PO4,16,28.308691646152692,right
PO4,17,28.174629445357418,right
PO4,18,28.327576645542628,right
PO4,19,26.30128931300589,right
PO4,20,25.39366918473857,right
PO4,21,24.064457458865157,right
PO4,22,23.708103673216378,right
PO4,23,19.742952033667603,right
PO4,24,18.98116990932889,right
PO4,25,17.86305239652783,right
PO4,26,17.350669618844115,right
PO4,27,17.154882620228694,right
PO4,28,17.05578009060146,right
PO4,29,15.73777883162518,right
PO4,30,16.24352973313891,right
PO4,31,15.317437465359976,right
PO4,32,17.576929448519397,right
PO4,33,15.985023962766544,right
PO4,34,16.62395539707415,right
PO4,35,16.42210341353007,right
PO4,36,16.59938094193741,right
PO4,37,16.96000234720161,right
PO4,38,17.692709058162887,right
PO4,39,16.17984323979899,right
PO4,40,16.458512077914488,right
PO4,41,16.61727915514608,right
PO4,42,16.784343446472732,right
PO4,43,15.510903022048591,right
PO4,44,15.842945897525153,right
PO4,45,15.641189383821043,right
PO4,46,15.632621985204256,right
PO4,47,15.66589886752553,right
PO4,48,14.795526282357745,right
PO4,49,15.551834595217297,right
PO4,50,15.455794931638948,right
PO4,51,14.774414272567276,right
PO4,52,15.467799334671746,right
PO4,53,15.381916780243344,right
PO4,54,15.151836095679478,right
PO4,55,14.090320857152873,right
PO4,56,13.154210330076648,right
PO4,57,13.267837498386633,right
F6,0,29.56302418211834,right
F6,1,29.842333432416034,right
F6,2,29.63988828083112,right
F6,3,27.64233057696905,right
F6,4,26.93048179496277,right
F6,5,25.19948224976914,right
F6,6,24.190590537223077,right
F6,7,24.17922894248935,right
F6,8,24.2839009113146,right
F6,9,23.979572914688532,right
F6,10,23.165852421935007,right
F6,11,23.69449662402681,right
F6,12,27.082360635881383,right
F6,13,27.90566524375629,right
F6,14,28.546762417545963,right
F6,15,28.458598692363704,right
F6,16,28.780681390700455,right
F6,17,28.772196300262365,right
F6,18,28.384025189514617,right
F6,19,25.708714045457036,right
F6,20,24.53393955208646,right
F6,21,23.410624596481266,right
F6,22,22.629688895015406,right
F6,23,21.236034627618494,right
F6,24,21.194277142514288,right
F6,25,21.501688250146568,right
F6,26,20.54209057768519,right
F6,27,20.170230661780415,right
F6,28,20.83671058583336,right
F6,29,20.919484790275305,right
F6,30,22.119335509643435,right
F6,31,22.35519759258959,right
F6,32,19.86051802244448,right
F6,33,20.666372127397388,right
F6,34,20.253026453268767,right
F6,35,19.314441751596327,right
F6,36,20.236856672172014,right
F6,37,19.59413789163527,right
F6,38,19.811322146043977,right
F6,39,19.892605112234975,right
F6,40,19.231855328836954,right
F6,41,18.587360078109416,right
F6,42,17.01071909051952,right
F6,43,15.893926983611568,right
F6,44,19.39514733647767,right
F6,45,19.679675311140898,right
F6,46,19.0864642888083,right
F6,47,19.01869194041888,right
F6,48,19.62947200906397,right
F6,49,19.31563921403183,right
F6,50,19.7425004751497,right
F6,51,18.90518240632324,right
F6,52,17.41584479011179,right
F6,53,17.336880018436204,right
F6,54,17.58175232576695,right
F6,55,17.80577609701441,right
F6,56,17.453460500487164,right
F6,57,18.574675420979553,right
CP4,0,25.676162556872477,right
CP4,1,25.71427990224653,right
CP4,2,25.150258291605535,right
CP4,3,22.760359193286885,right
CP4,4,22.056300058004368,right
CP4,5,20.839237247006885,right
CP4,6,17.857827855464134,right
CP4,7,16.889875644529177,right
CP4,8,18.333733300706854,right
CP4,9,19.04068128129914,right
CP4,10,19.939007650515478,right
CP4,11,20.250640121022478,right
CP4,12,19.944717288862797,right
CP4,13,19.23915565155827,right
CP4,14,18.98582872776122,right
CP4,15,20.000757235510726,right
CP4,16,19.7930659994829,right
CP4,17,20.152037983854797,right
CP4,18,18.896457937313578,right
CP4,19,18.789314260392363,right
CP4,20,19.136619115593966,right
CP4,21,20.137741597743894,right
CP4,22,19.103815066666623,right
CP4,23,19.387176789782067,right
CP4,24,19.441722335338714,right
CP4,25,19.684406321071837,right
CP4,26,19.87151949879666,right
CP4,27,19.33327317825318,right
CP4,28,18.638793347672802,right
CP4,29,17.442030586614468,right
CP4,30,18.43937596470564,right
CP4,31,18.90322920847626,right
CP4,32,18.353491085069354,right
CP4,33,17.24028378936766,right
CP4,34,17.354642331059434,right
CP4,35,17.06740619700591,right
CP4,36,16.952720342905355,right
CP4,37,16.45301809055405,right
CP4,38,13.483534130972384,right
CP4,39,11.479584518744536,right
CP4,40,12.477061691045968,right
CP4,41,12.18427707816264,right
CP4,42,12.76441097885038,right
CP4,43,11.94938851502139,right
CP4,44,12.718659558882226,right
CP4,45,13.727756276231913,right
CP4,46,13.631432196612192,right
CP4,47,13.211347048112698,right
CP4,48,14.063489786450505,right
CP4,49,14.135361861447675,right
CP4,50,13.529458143449329,right
CP4,51,12.972293900804956,right
CP4,52,12.949774547570252,right
CP4,53,13.44446617408524,right
CP4,54,15.707867142143165,right
CP4,55,13.713794592817344,right
CP4,56,12.05449637607563,right
CP4,57,12.18195948123979,right
CP3,0,43.03420594432532,right
CP3,1,43.35741176821781,right
CP3,2,43.32317751191448,right
CP3,3,39.75209665087227,right
CP3,4,35.39654030170317,right
CP3,5,35.13853615670115,right
CP3,6,35.46175543855785,right
CP3,7,35.226353601686235,right
CP3,8,34.742139896724765,right
CP3,9,32.70994396981114,right
CP3,10,32.10247119866411,right
CP3,11,31.562641051738073,right
CP3,12,30.145176703459924,right
CP3,13,31.470843430384228,right
CP3,14,31.15646024906051,right
CP3,15,30.60380188720693,right
CP3,16,30.43372584873588,right
CP3,17,30.69456285267101,right
CP3,18,30.05964506411907,right
CP3,19,30.006063647204734,right
CP3,20,29.636278528732923,right
CP3,21,30.327764072763387,right
CP3,22,32.475261304073236,right
CP3,23,33.048203794868684,right
CP3,24,32.94340557676401,right
CP3,25,33.72482509992762,right
CP3,26,34.05034644886691,right
CP3,27,34.74274034666293,right
CP3,28,35.08739416518875,right
CP3,29,34.08358674169621,right
CP3,30,33.74316336623373,right
CP3,31,32.32854976991458,right
CP3,32,31.913353288022005,right
CP3,33,31.781630137614552,right
CP3,34,32.53003569772064,right
CP3,35,31.9541875442519,right
CP3,36,31.669950278907866,right
CP3,37,32.737226470694736,right
CP3,38,32.75968922011914,right
CP3,39,32.519704714060914,right
CP3,40,32.998090616591156,right
CP3,41,32.59887271220576,right
CP3,42,31.48345952335817,right
CP3,43,31.561347295556285,right
CP3,44,31.180938286152692,right
CP3,45,29.779677882665084,right
CP3,46,30.00791424604891,right
CP3,47,30.397789206623386,right
CP3,48,29.85171185211,right
CP3,49,29.579784832294877,right
CP3,50,29.911080954093453,right
CP3,51,29.023622205438873,right
CP3,52,29.011013431135844,right
CP3,53,30.145671087892424,right
CP3,54,30.85197978075287,right
CP3,55,31.40474561522854,right
CP3,56,32.013114341636765,right
CP3,57,32.22449079184705,right
C3,0,44.55189375610501,right
C3,1,44.8034816204772,right
C3,2,45.56468409168004,right
C3,3,43.78312744089765,right
C3,4,43.50412653443265,right
C3,5,44.23149979322783,right
C3,6,43.62435799971194,right
C3,7,42.19119611374896,right
C3,8,41.83811120679287,right
C3,9,38.54151726347127,right
C3,10,39.043988876358156,right
C3,11,38.42702507724,right
C3,12,36.82710817552592,right
C3,13,36.482628196484235,right
C3,14,34.213405323584276,right
C3,15,31.387102580529607,right
C3,16,31.204769467212387,right
C3,17,29.590205757707388,right
C3,18,29.592576318891126,right
C3,19,29.13697558101201,right
C3,20,29.626506872584805,right
C3,21,29.300606498532815,right
C3,22,27.742275221672095,right
C3,23,27.902070022050967,right
C3,24,27.11420060982605,right
C3,25,27.683559261878262,right
C3,26,28.540293551565306,right
C3,27,29.097255887943177,right
C3,28,30.168651825186323,right
C3,29,31.130899898092473,right
C3,30,30.707668052677434,right
C3,31,30.63486478766936,right
C3,32,31.489194049329534,right
C3,33,31.549436810719467,right
C3,34,31.31435516252829,right
C3,35,30.65702087250438,right
C3,36,28.34877280604676,right
C3,37,28.77532099273506,right
C3,38,28.312912216825374,right
C3,39,27.238526487999426,right
C3,40,26.6172611925823,right
C3,41,25.57734906949948,right
C3,42,24.170402413895072,right
C3,43,24.196791046234523,right
C3,44,25.391439345599526,right
C3,45,26.45734638854327,right
C3,46,27.803418498013276,right
C3,47,28.75359551543164,right
C3,48,28.963143029341417,right
C3,49,29.334165845576102,right
C3,50,29.817806288424453,right
C3,51,28.93086625034372,right
C3,52,29.7881997496245,right
C3,53,29.879473708980857,right
C3,54,29.52177388140187,right
C3,55,29.220308195725554,right
C3,56,28.015631478974537,right
C3,57,28.794968310394225,right
F5,0,34.66158828811524,right
F5,1,34.43171673639212,right
F5,2,34.41000045565201,right
F5,3,34.75537328430091,right
F5,4,33.67210225804569,right
F5,5,33.78707365737375,right
F5,6,33.83388348891466,right
F5,7,33.32505227669438,right
F5,8,31.920027467492233,right
F5,9,31.67500473299464,right
F5,10,31.71598212657623,right
F5,11,31.832365036871046,right
F5,12,31.43127893968101,right
F5,13,31.52881715516916,right
F5,14,31.341098129763903,right
F5,15,31.43262556441664,right
F5,16,32.06875612867964,right
F5,17,31.908647900329093,right
F5,18,27.917709071133796,right
F5,19,28.19595662069554,right
F5,20,27.66849370253988,right
F5,21,27.310880385564023,right
F5,22,26.733453482479508,right
F5,23,26.85046700077587,right
F5,24,26.777218857716782,right
F5,25,27.762865138389806,right
F5,26,27.84516084347603,right
F5,27,28.009960905636028,right
F5,28,27.203884498845706,right
F5,29,26.36485762859259,right
F5,30,26.19055714559873,right
F5,31,26.03609583316399,right
F5,32,26.819866587749424,right
F5,33,26.79145926429159,right
F5,34,26.9537753686892,right
F5,35,27.411557649223738,right
F5,36,27.48001543012688,right
F5,37,27.31109859977583,right
F5,38,27.110442131386996,right
F5,39,25.686571656689093,right
F5,40,24.89603245154791,right
F5,41,23.95203642493741,right
F5,42,23.800762442441318,right
F5,43,24.14466607119855,right
F5,44,25.015028097895584,right
F5,45,25.774623004133215,right
F5,46,26.115394673686986,right
F5,47,26.594632608422195,right
F5,48,26.77432131996753,right
F5,49,26.734405326198257,right
F5,50,26.345348587069868,right
F5,51,25.83142842503044,right
F5,52,25.635046316741317,right
F5,53,25.964916032942597,right
F5,54,26.208739263629667,right
F5,55,26.650285389424244,right
F5,56,27.548548216224027,right
F5,57,27.856933190367364,right
PO3,0,34.53563110404507,right
PO3,1,34.606413122340314,right
PO3,2,34.30110665868427,right
PO3,3,30.77910406347406,right
PO3,4,29.519029423865444,right
PO3,5,29.47037071960967,right
PO3,6,29.520877822754848,right
PO3,7,29.752719517972068,right
PO3,8,28.911479357324154,right
PO3,9,28.475823924901125,right
PO3,10,28.341351699486314,right
PO3,11,27.652302566642703,right
PO3,12,25.526650207373066,right
PO3,13,26.289389133470237,right
PO3,14,26.75582699686393,right
PO3,15,26.97257884560971,right
PO3,16,27.191870792132534,right
PO3,17,26.967608895394694,right
PO3,18,27.029583237760505,right
PO3,19,26.791057459589112,right
